article_id,queried_author,author_type,publication_year,keyword,keyword_score,keyword_score_level,keyword_doc_frequency,keyword_specificity_level
https://openalex.org/W3024495243,Kadambot H. M. Siddique,Collaborator,2020,Environmental science,0.576282799243927,medium,4063,broad
https://openalex.org/W3024495243,Kadambot H. M. Siddique,Collaborator,2020,Soil horizon,0.5457924008369446,medium,20,broad
https://openalex.org/W3024495243,Kadambot H. M. Siddique,Collaborator,2020,Agronomy,0.44321373105049133,medium,3661,broad
https://openalex.org/W3024495243,Kadambot H. M. Siddique,Collaborator,2020,Hydrology (agriculture),0.43730834126472473,medium,376,broad
https://openalex.org/W3024495243,Kadambot H. M. Siddique,Collaborator,2020,Moisture,0.4223012924194336,medium,53,broad
https://openalex.org/W3024495243,Kadambot H. M. Siddique,Collaborator,2020,Soil science,0.4053112864494324,medium,800,broad
https://openalex.org/W3024495243,Kadambot H. M. Siddique,Collaborator,2020,Geology,0.2720606327056885,low,881,broad
https://openalex.org/W3024495243,Kadambot H. M. Siddique,Collaborator,2020,Geography,0.1143304705619812,low,2203,broad
https://openalex.org/W3024495243,Kadambot H. M. Siddique,Collaborator,2020,Biology,0.07628136873245239,low,4487,broad
https://openalex.org/W4285307055,Kadambot H. M. Siddique,Collaborator,2022,Biology,0.7327808737754822,medium,4487,broad
https://openalex.org/W4285307055,Kadambot H. M. Siddique,Collaborator,2022,Legume,0.5410602688789368,medium,53,broad
https://openalex.org/W4285307055,Kadambot H. M. Siddique,Collaborator,2022,Biotechnology,0.4847942888736725,medium,406,broad
https://openalex.org/W4285307055,Kadambot H. M. Siddique,Collaborator,2022,Abiotic stress,0.4710652232170105,medium,120,broad
https://openalex.org/W4285307055,Kadambot H. M. Siddique,Collaborator,2022,Agronomy,0.3575725555419922,low,3661,broad
https://openalex.org/W4285307055,Kadambot H. M. Siddique,Collaborator,2022,Agroforestry,0.3500531017780304,low,812,broad
https://openalex.org/W4327979588,Kadambot H. M. Siddique,Collaborator,2023,Quantitative trait locus,0.8444186449050903,high,121,broad
https://openalex.org/W4327979588,Kadambot H. M. Siddique,Collaborator,2023,Biology,0.7950514554977417,high,4487,broad
https://openalex.org/W4327979588,Kadambot H. M. Siddique,Collaborator,2023,Trait,0.5848003625869751,medium,146,broad
https://openalex.org/W4327979588,Kadambot H. M. Siddique,Collaborator,2023,Chromosome,0.5711173415184021,medium,13,broad
https://openalex.org/W4327979588,Kadambot H. M. Siddique,Collaborator,2023,Genetics,0.4680081903934479,medium,432,broad
https://openalex.org/W4327979588,Kadambot H. M. Siddique,Collaborator,2023,Gene,0.37905532121658325,low,416,broad
https://openalex.org/W4327979588,Kadambot H. M. Siddique,Collaborator,2023,Botany,0.36350148916244507,low,798,broad
https://openalex.org/W3036975142,Kadambot H. M. Siddique,Collaborator,2020,Agriculture,0.6536567211151123,medium,1556,broad
https://openalex.org/W3036975142,Kadambot H. M. Siddique,Collaborator,2020,Government (linguistics),0.580644428730011,medium,37,broad
https://openalex.org/W3036975142,Kadambot H. M. Siddique,Collaborator,2020,Agricultural extension,0.5556490421295166,medium,1,very_specific
https://openalex.org/W3036975142,Kadambot H. M. Siddique,Collaborator,2020,Private sector,0.5335023403167725,medium,8,intermediate
https://openalex.org/W3036975142,Kadambot H. M. Siddique,Collaborator,2020,Business,0.5085278749465942,medium,440,broad
https://openalex.org/W3036975142,Kadambot H. M. Siddique,Collaborator,2020,Extension (predicate logic),0.4869002401828766,medium,3,specific
https://openalex.org/W3036975142,Kadambot H. M. Siddique,Collaborator,2020,Economic growth,0.4512932300567627,medium,124,broad
https://openalex.org/W3036975142,Kadambot H. M. Siddique,Collaborator,2020,Political science,0.340895414352417,low,178,broad
https://openalex.org/W3036975142,Kadambot H. M. Siddique,Collaborator,2020,Economics,0.2572886347770691,low,845,broad
https://openalex.org/W3036975142,Kadambot H. M. Siddique,Collaborator,2020,Geography,0.23808813095092773,low,2203,broad
https://openalex.org/W3036975142,Kadambot H. M. Siddique,Collaborator,2020,Computer science,0.11438584327697754,low,1968,broad
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Soil water,0.795150637626648,high,826,broad
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Abundance (ecology),0.5479469299316406,medium,19,broad
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Loess,0.5459157824516296,medium,28,broad
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Soil horizon,0.5381482839584351,medium,20,broad
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Environmental science,0.5365135073661804,medium,4063,broad
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Stable isotope ratio,0.4996016025543213,medium,9,intermediate
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Water content,0.4695499539375305,medium,132,broad
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Soil science,0.44204181432724,medium,800,broad
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Isotope analysis,0.43874433636665344,medium,2,specific
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Vadose zone,0.41262978315353394,medium,5,intermediate
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Hydrology (agriculture),0.3957310616970062,low,376,broad
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Geology,0.3569839298725128,low,881,broad
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Ecology,0.29665425419807434,low,2602,broad
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Biology,0.17915159463882446,low,4487,broad
https://openalex.org/W4225295849,Kadambot H. M. Siddique,Collaborator,2022,Paleontology,0.06494340300559998,low,31,broad
https://openalex.org/W4318997141,Kadambot H. M. Siddique,Collaborator,2023,Biology,0.8001612424850464,high,4487,broad
https://openalex.org/W4318997141,Kadambot H. M. Siddique,Collaborator,2023,Quantitative trait locus,0.642857551574707,medium,121,broad
https://openalex.org/W4318997141,Kadambot H. M. Siddique,Collaborator,2023,Genetic variation,0.5130685567855835,medium,57,broad
https://openalex.org/W4318997141,Kadambot H. M. Siddique,Collaborator,2023,Trait,0.4791273772716522,medium,146,broad
https://openalex.org/W4318997141,Kadambot H. M. Siddique,Collaborator,2023,Population,0.47071927785873413,medium,310,broad
https://openalex.org/W4318997141,Kadambot H. M. Siddique,Collaborator,2023,Adaptation (eye),0.46095895767211914,medium,176,broad
https://openalex.org/W4318997141,Kadambot H. M. Siddique,Collaborator,2023,Phenotypic trait,0.4128516912460327,medium,6,intermediate
https://openalex.org/W4318997141,Kadambot H. M. Siddique,Collaborator,2023,Gene,0.35236436128616333,low,416,broad
https://openalex.org/W4318997141,Kadambot H. M. Siddique,Collaborator,2023,Biotechnology,0.33378374576568604,low,406,broad
https://openalex.org/W4318997141,Kadambot H. M. Siddique,Collaborator,2023,Phenotype,0.3261347711086273,low,18,broad
https://openalex.org/W4318997141,Kadambot H. M. Siddique,Collaborator,2023,Genetics,0.21923136711120605,low,432,broad
https://openalex.org/W4322740951,Kadambot H. M. Siddique,Collaborator,2023,Phosphorus,0.7382640242576599,medium,120,broad
https://openalex.org/W4322740951,Kadambot H. M. Siddique,Collaborator,2023,Nutrient,0.6524046659469604,medium,292,broad
https://openalex.org/W4322740951,Kadambot H. M. Siddique,Collaborator,2023,Agronomy,0.6500484347343445,medium,3661,broad
https://openalex.org/W4322740951,Kadambot H. M. Siddique,Collaborator,2023,Potassium,0.6204873323440552,medium,36,broad
https://openalex.org/W4322740951,Kadambot H. M. Siddique,Collaborator,2023,Biomass (ecology),0.5631264448165894,medium,402,broad
https://openalex.org/W4322740951,Kadambot H. M. Siddique,Collaborator,2023,Chemistry,0.5434995889663696,medium,1257,broad
https://openalex.org/W4322740951,Kadambot H. M. Siddique,Collaborator,2023,Salinity,0.4608319401741028,medium,89,broad
https://openalex.org/W4322740951,Kadambot H. M. Siddique,Collaborator,2023,Phosphorus deficiency,0.4542577266693115,medium,12,broad
https://openalex.org/W4322740951,Kadambot H. M. Siddique,Collaborator,2023,Shoot,0.45240646600723267,medium,136,broad
https://openalex.org/W4322740951,Kadambot H. M. Siddique,Collaborator,2023,Straw,0.4403989911079407,medium,71,broad
https://openalex.org/W4322740951,Kadambot H. M. Siddique,Collaborator,2023,Fertilizer,0.43903017044067383,medium,416,broad
https://openalex.org/W4322740951,Kadambot H. M. Siddique,Collaborator,2023,Animal science,0.3669261932373047,low,187,broad
https://openalex.org/W4322740951,Kadambot H. M. Siddique,Collaborator,2023,Biology,0.3242747187614441,low,4487,broad
https://openalex.org/W4365999063,Kadambot H. M. Siddique,Collaborator,2023,Intercropping,0.8185667991638184,high,64,broad
https://openalex.org/W4365999063,Kadambot H. M. Siddique,Collaborator,2023,Monoculture,0.7749508619308472,high,32,broad
https://openalex.org/W4365999063,Kadambot H. M. Siddique,Collaborator,2023,Horticulture,0.5942613482475281,medium,618,broad
https://openalex.org/W4365999063,Kadambot H. M. Siddique,Collaborator,2023,Inoculation,0.5050461888313293,medium,34,broad
https://openalex.org/W4365999063,Kadambot H. M. Siddique,Collaborator,2023,Dry matter,0.43790918588638306,medium,71,broad
https://openalex.org/W4365999063,Kadambot H. M. Siddique,Collaborator,2023,Yield (engineering),0.422768771648407,medium,1432,broad
https://openalex.org/W4365999063,Kadambot H. M. Siddique,Collaborator,2023,Biology,0.41467708349227905,medium,4487,broad
https://openalex.org/W4365999063,Kadambot H. M. Siddique,Collaborator,2023,Agronomy,0.34132927656173706,low,3661,broad
https://openalex.org/W4391507113,Kadambot H. M. Siddique,Collaborator,2024,Biology,0.8968984484672546,high,4487,broad
https://openalex.org/W4391507113,Kadambot H. M. Siddique,Collaborator,2024,Chloroplast,0.6974310278892517,medium,12,broad
https://openalex.org/W4391507113,Kadambot H. M. Siddique,Collaborator,2024,Photosynthesis,0.6024622917175293,medium,431,broad
https://openalex.org/W4391507113,Kadambot H. M. Siddique,Collaborator,2024,Gene,0.45306381583213806,medium,416,broad
https://openalex.org/W4391507113,Kadambot H. M. Siddique,Collaborator,2024,Computational biology,0.44982168078422546,medium,118,broad
https://openalex.org/W4391507113,Kadambot H. M. Siddique,Collaborator,2024,Thermometer,0.4141707122325897,medium,1,very_specific
https://openalex.org/W4391507113,Kadambot H. M. Siddique,Collaborator,2024,Botany,0.3453404903411865,low,798,broad
https://openalex.org/W4391507113,Kadambot H. M. Siddique,Collaborator,2024,Genetics,0.2539428472518921,low,432,broad
https://openalex.org/W4220756422,Kadambot H. M. Siddique,Collaborator,2022,Variation (astronomy),0.7057911157608032,medium,23,broad
https://openalex.org/W4220756422,Kadambot H. M. Siddique,Collaborator,2022,Genome,0.566511332988739,medium,117,broad
https://openalex.org/W4220756422,Kadambot H. M. Siddique,Collaborator,2022,Biology,0.5595661997795105,medium,4487,broad
https://openalex.org/W4220756422,Kadambot H. M. Siddique,Collaborator,2022,Genetic variation,0.5131614804267883,medium,57,broad
https://openalex.org/W4220756422,Kadambot H. M. Siddique,Collaborator,2022,Evolutionary biology,0.4738771617412567,medium,34,broad
https://openalex.org/W4220756422,Kadambot H. M. Siddique,Collaborator,2022,Computational biology,0.4607376456260681,medium,118,broad
https://openalex.org/W4220756422,Kadambot H. M. Siddique,Collaborator,2022,Genetics,0.41667959094047546,medium,432,broad
https://openalex.org/W4220756422,Kadambot H. M. Siddique,Collaborator,2022,Gene,0.07629126310348511,low,416,broad
https://openalex.org/W4220756422,Kadambot H. M. Siddique,Collaborator,2022,Physics,0.06927236914634705,low,573,broad
https://openalex.org/W4220756422,Kadambot H. M. Siddique,Collaborator,2022,Astronomy,0.04499858617782593,low,21,broad
https://openalex.org/W4247523927,Kadambot H. M. Siddique,Collaborator,2020,World Wide Web,0.6218945980072021,medium,57,broad
https://openalex.org/W4247523927,Kadambot H. M. Siddique,Collaborator,2020,Ecosystem,0.49077877402305603,medium,312,broad
https://openalex.org/W4247523927,Kadambot H. M. Siddique,Collaborator,2020,Evapotranspiration,0.4754959046840668,medium,241,broad
https://openalex.org/W4247523927,Kadambot H. M. Siddique,Collaborator,2020,Preprint,0.44628190994262695,medium,1,very_specific
https://openalex.org/W4247523927,Kadambot H. M. Siddique,Collaborator,2020,Computer science,0.4287058413028717,medium,1968,broad
https://openalex.org/W4247523927,Kadambot H. M. Siddique,Collaborator,2020,Ecology,0.20090347528457642,low,2602,broad
https://openalex.org/W4247523927,Kadambot H. M. Siddique,Collaborator,2020,Biology,0.18964654207229614,low,4487,broad
https://openalex.org/W4308204780,Kadambot H. M. Siddique,Collaborator,2022,Abiotic stress,0.7108141779899597,medium,120,broad
https://openalex.org/W4308204780,Kadambot H. M. Siddique,Collaborator,2022,Abiotic component,0.656877338886261,medium,136,broad
https://openalex.org/W4308204780,Kadambot H. M. Siddique,Collaborator,2022,Biology,0.35043269395828247,low,4487,broad
https://openalex.org/W4308204780,Kadambot H. M. Siddique,Collaborator,2022,Engineering,0.34564778208732605,low,1316,broad
https://openalex.org/W4308204780,Kadambot H. M. Siddique,Collaborator,2022,Ecology,0.14470422267913818,low,2602,broad
https://openalex.org/W4308204780,Kadambot H. M. Siddique,Collaborator,2022,Genetics,0.06987378001213074,low,432,broad
https://openalex.org/W4388519478,Kadambot H. M. Siddique,Collaborator,2023,Oryza sativa,0.7692400217056274,high,30,broad
https://openalex.org/W4388519478,Kadambot H. M. Siddique,Collaborator,2023,Arsenic,0.6745345592498779,medium,6,intermediate
https://openalex.org/W4388519478,Kadambot H. M. Siddique,Collaborator,2023,Zinc,0.6595529317855835,medium,49,broad
https://openalex.org/W4388519478,Kadambot H. M. Siddique,Collaborator,2023,Oxidative stress,0.618679404258728,medium,40,broad
https://openalex.org/W4388519478,Kadambot H. M. Siddique,Collaborator,2023,Chemistry,0.5021336078643799,medium,1257,broad
https://openalex.org/W4388519478,Kadambot H. M. Siddique,Collaborator,2023,Environmental chemistry,0.4745655357837677,medium,185,broad
https://openalex.org/W4388519478,Kadambot H. M. Siddique,Collaborator,2023,Homeostasis,0.4269164800643921,medium,3,specific
https://openalex.org/W4388519478,Kadambot H. M. Siddique,Collaborator,2023,Agronomy,0.32477495074272156,low,3661,broad
https://openalex.org/W4388519478,Kadambot H. M. Siddique,Collaborator,2023,Biology,0.2567799687385559,low,4487,broad
https://openalex.org/W4388519478,Kadambot H. M. Siddique,Collaborator,2023,Biochemistry,0.20567172765731812,low,263,broad
https://openalex.org/W4388519478,Kadambot H. M. Siddique,Collaborator,2023,Cell biology,0.15139243006706238,low,43,broad
https://openalex.org/W4392155741,Kadambot H. M. Siddique,Collaborator,2024,Mulch,0.7963367104530334,high,84,broad
https://openalex.org/W4392155741,Kadambot H. M. Siddique,Collaborator,2024,Plastic film,0.7585947513580322,high,30,broad
https://openalex.org/W4392155741,Kadambot H. M. Siddique,Collaborator,2024,Human fertilization,0.7465042471885681,medium,119,broad
https://openalex.org/W4392155741,Kadambot H. M. Siddique,Collaborator,2024,Phosphorus,0.7263069152832031,medium,120,broad
https://openalex.org/W4392155741,Kadambot H. M. Siddique,Collaborator,2024,Environmental science,0.6646351218223572,medium,4063,broad
https://openalex.org/W4392155741,Kadambot H. M. Siddique,Collaborator,2024,Agronomy,0.6118203401565552,medium,3661,broad
https://openalex.org/W4392155741,Kadambot H. M. Siddique,Collaborator,2024,Agriculture,0.5150351524353027,medium,1556,broad
https://openalex.org/W4392155741,Kadambot H. M. Siddique,Collaborator,2024,Plastic mulch,0.4167523682117462,medium,10,intermediate
https://openalex.org/W4392155741,Kadambot H. M. Siddique,Collaborator,2024,Biology,0.20757639408111572,low,4487,broad
https://openalex.org/W4392155741,Kadambot H. M. Siddique,Collaborator,2024,Ecology,0.18462002277374268,low,2602,broad
https://openalex.org/W4392155741,Kadambot H. M. Siddique,Collaborator,2024,Chemistry,0.1497713029384613,low,1257,broad
https://openalex.org/W4392871563,Kadambot H. M. Siddique,Collaborator,2024,Biology,0.621540904045105,medium,4487,broad
